date,PRECTOTCORR,T2M_MAX,T2M_MIN,state
20180315,0.04,32.93,16.07,Punjab
20180316,0.36,31.2,17.32,Punjab
20180317,0.0,31.05,13.26,Punjab
20180318,0.0,32.68,14.46,Punjab
20180319,0.0,34.69,16.64,Punjab
20180320,0.77,35.85,16.89,Punjab
20180321,3.32,30.32,17.74,Punjab
20180322,1.32,30.07,16.14,Punjab
20180323,0.0,31.36,14.83,Punjab
20180324,0.0,33.32,15.29,Punjab
20180325,0.0,34.75,15.77,Punjab
20180326,0.0,35.82,15.6,Punjab
20180327,0.0,37.56,19.2,Punjab
20180328,0.0,37.59,20.78,Punjab
20180329,0.0,38.01,16.25,Punjab
20180330,0.0,38.44,16.27,Punjab
20180331,0.0,38.91,16.11,Punjab
20180401,0.0,35.81,15.86,Punjab
20180402,0.0,36.32,17.56,Punjab
20180403,0.08,36.06,21.02,Punjab
20180404,0.06,38.75,22.61,Punjab
20180405,0.02,38.57,22.68,Punjab
20180406,0.12,38.97,24.28,Punjab
20180407,0.14,37.4,21.61,Punjab
20180408,3.56,36.38,21.66,Punjab
20180409,2.62,35.75,21.06,Punjab
20180410,8.14,30.49,21.73,Punjab
20180411,2.08,32.93,21.16,Punjab
20180412,0.01,33.79,18.1,Punjab
20180413,0.0,35.77,16.87,Punjab
20180414,0.0,37.2,20.33,Punjab
20180415,0.0,38.14,21.13,Punjab
20180416,0.45,38.7,24.26,Punjab
20180417,0.08,38.38,22.58,Punjab
20180418,0.01,38.46,20.98,Punjab
20180419,0.02,38.71,23.76,Punjab
20180420,1.43,38.26,19.14,Punjab
20180421,0.0,34.19,17.1,Punjab
20180422,0.0,35.13,15.68,Punjab
20180423,0.0,38.78,17.94,Punjab
20180424,0.0,41.53,19.72,Punjab
20180425,0.0,42.5,22.13,Punjab
20180426,0.0,42.88,25.2,Punjab
20180427,0.04,41.76,25.4,Punjab
20180428,0.04,42.11,25.69,Punjab
20180429,0.41,42.93,25.54,Punjab
20180430,0.0,43.9,24.42,Punjab
20180501,0.0,43.76,26.17,Punjab
20180502,0.82,42.37,25.5,Punjab
20180503,1.27,40.37,25.87,Punjab
20180504,0.0,39.51,26.39,Punjab
20180505,0.05,41.6,27.24,Punjab
20180506,0.3,39.92,25.72,Punjab
20180507,1.49,38.82,26.45,Punjab
20180508,2.52,35.71,22.3,Punjab
20180509,0.04,37.66,22.98,Punjab
20180510,0.0,40.56,24.03,Punjab
20180511,0.0,44.14,24.27,Punjab
20180512,0.29,44.79,29.84,Punjab
20180513,1.82,43.17,28.63,Punjab
20180514,1.16,38.94,24.72,Punjab
20180515,0.0,40.09,25.47,Punjab
20180516,0.19,41.0,27.44,Punjab
20180517,0.0,42.06,25.22,Punjab
20180518,0.0,40.69,27.8,Punjab
20180519,0.0,42.07,25.9,Punjab
20180520,0.04,42.41,26.28,Punjab
20180521,0.0,42.78,26.34,Punjab
20180522,0.0,43.91,27.29,Punjab
20180523,0.0,43.97,27.37,Punjab
20180524,0.0,43.88,25.52,Punjab
20180525,0.0,45.16,26.01,Punjab
20180526,0.0,45.72,27.09,Punjab
20180527,0.0,45.56,28.38,Punjab
20180528,0.0,45.92,28.29,Punjab
20180529,0.0,46.37,29.72,Punjab
20180530,0.0,44.64,29.05,Punjab
20180531,0.0,45.17,29.51,Punjab
20180601,0.01,45.82,28.86,Punjab
20180602,2.58,42.53,28.04,Punjab
20180603,0.0,43.61,27.44,Punjab
20180604,0.0,43.59,28.86,Punjab
20180605,6.6,42.77,32.07,Punjab
20180606,9.21,40.09,30.2,Punjab
20180607,0.0,42.71,30.58,Punjab
20180608,8.05,42.53,31.0,Punjab
20180609,15.03,38.71,28.05,Punjab
20180610,0.72,41.06,29.06,Punjab
20180611,0.18,42.85,29.9,Punjab
20180612,0.0,45.29,28.92,Punjab
20180613,0.07,45.27,28.77,Punjab
20180614,0.18,44.18,30.87,Punjab
20180615,1.42,42.21,31.45,Punjab
20180616,12.77,38.49,31.0,Punjab
20180617,15.69,35.5,27.98,Punjab
20180618,0.98,37.86,27.25,Punjab
20180619,0.0,40.28,26.79,Punjab
20180620,0.05,42.18,28.66,Punjab
20180621,0.03,42.81,29.82,Punjab
20180622,0.0,43.84,28.48,Punjab
20180623,0.07,43.49,29.98,Punjab
20180624,0.0,43.68,29.27,Punjab
20180625,0.74,44.49,29.89,Punjab
20180626,1.54,42.67,29.72,Punjab
20180627,18.53,35.72,28.81,Punjab
20180628,44.92,31.28,26.97,Punjab
20180629,22.45,35.58,26.44,Punjab
20180630,1.23,37.61,27.37,Punjab
20180701,0.86,38.58,28.49,Punjab
20180702,23.92,38.59,28.6,Punjab
20180703,28.57,35.26,27.44,Punjab
20180704,4.26,34.45,27.69,Punjab
20180705,0.2,35.47,26.31,Punjab
20180706,0.0,37.47,26.31,Punjab
20180707,0.0,39.14,25.82,Punjab
20180708,0.0,40.16,27.71,Punjab
20180709,0.53,40.66,27.91,Punjab
20180710,2.97,39.57,27.88,Punjab
20180711,13.25,37.64,27.74,Punjab
20180712,12.34,38.2,28.11,Punjab
20180713,23.64,35.28,27.17,Punjab
20180714,5.15,36.34,26.49,Punjab
20180715,6.55,36.15,27.0,Punjab
20180716,50.63,32.72,27.04,Punjab
20180717,23.81,32.58,26.43,Punjab
20180718,4.35,33.95,26.4,Punjab
20180719,2.93,33.95,26.46,Punjab
20180720,2.82,34.32,27.56,Punjab
20180721,9.04,34.54,27.09,Punjab
20180722,2.76,33.28,26.47,Punjab
20180723,8.81,32.58,26.4,Punjab
20180724,3.13,33.98,26.53,Punjab
20180725,18.2,34.97,27.9,Punjab
20180726,28.89,33.45,26.4,Punjab
20180727,7.49,33.87,25.7,Punjab
20180728,7.28,32.93,25.82,Punjab
20180729,1.37,34.42,25.54,Punjab
20180730,1.92,34.89,26.28,Punjab
20180731,4.24,35.88,26.21,Punjab
20180801,1.46,35.87,24.78,Punjab
20180802,0.24,36.41,25.67,Punjab
20180803,0.43,36.79,24.56,Punjab
20180804,2.53,36.19,25.73,Punjab
20180805,5.02,36.61,26.19,Punjab
20180806,8.99,30.52,25.63,Punjab
20180807,19.23,30.27,24.23,Punjab
20180808,5.98,32.62,25.44,Punjab
20180809,5.73,34.36,25.91,Punjab
20180810,0.77,35.44,26.0,Punjab
20180811,1.16,36.5,26.73,Punjab
20180812,20.0,35.09,26.51,Punjab
20180813,12.57,32.32,25.47,Punjab
20180814,3.35,33.36,25.03,Punjab
20180815,0.41,34.87,26.88,Punjab
20180816,0.0,35.08,25.74,Punjab
20180817,7.25,35.14,26.1,Punjab
20180818,7.07,33.51,25.98,Punjab
20180819,1.23,35.45,26.26,Punjab
20180820,1.48,36.64,26.38,Punjab
20180821,4.68,34.26,25.89,Punjab
20180822,4.95,35.41,26.44,Punjab
20180823,8.74,35.91,26.37,Punjab
20180824,2.85,36.79,25.47,Punjab
20180825,0.51,37.16,25.92,Punjab
20180826,0.51,36.19,25.9,Punjab
20180827,0.66,36.73,26.41,Punjab
20180828,0.01,34.31,26.24,Punjab
20180829,7.2,35.33,25.68,Punjab
20180830,7.92,36.58,24.76,Punjab
20180831,0.55,38.14,26.19,Punjab
20180901,5.78,36.26,26.69,Punjab
20180902,5.33,34.61,25.52,Punjab
20180903,6.76,32.24,24.12,Punjab
20180904,1.31,35.33,24.38,Punjab
20180905,1.28,36.38,24.77,Punjab
20180906,2.43,36.55,25.6,Punjab
20180907,8.09,34.54,25.83,Punjab
20180908,2.27,33.46,25.37,Punjab
20180909,6.33,33.03,25.08,Punjab
20180910,4.95,34.02,24.53,Punjab
20180911,1.59,36.05,25.04,Punjab
20180912,6.19,36.21,25.45,Punjab
20180913,8.35,35.8,23.58,Punjab
20180914,0.75,35.17,22.84,Punjab
20180915,0.0,34.89,23.54,Punjab
20180916,0.0,33.77,22.39,Punjab
20180917,0.0,34.8,23.2,Punjab
20180918,0.0,34.97,22.2,Punjab
20180919,0.96,35.73,21.64,Punjab
20180920,0.0,36.53,22.86,Punjab
20180921,2.86,35.18,23.73,Punjab
20180922,23.63,29.28,21.91,Punjab
20180923,65.82,25.89,21.93,Punjab
20180924,72.94,25.7,20.54,Punjab
20180925,5.84,29.45,21.16,Punjab
20180926,0.0,31.0,20.28,Punjab
20180927,0.0,32.14,19.89,Punjab
20180928,4.67,31.96,19.8,Punjab
20180929,0.72,31.32,21.7,Punjab
20180930,0.0,31.6,20.43,Punjab
20181001,0.0,32.85,21.37,Punjab
20181002,0.0,31.66,20.82,Punjab
20181003,0.0,32.89,20.4,Punjab
20181004,1.54,31.5,19.83,Punjab
20181005,0.0,31.63,20.42,Punjab
20181006,0.0,31.6,20.07,Punjab
20181007,0.0,31.25,19.88,Punjab
20181008,0.0,31.88,18.84,Punjab
20181009,0.02,30.76,18.97,Punjab
20181010,3.81,29.11,19.47,Punjab
20181011,1.57,28.97,19.83,Punjab
20181012,0.0,29.66,17.92,Punjab
20181013,0.0,29.63,18.61,Punjab
20181014,0.0,29.8,17.97,Punjab
20181015,0.0,30.41,17.49,Punjab
20181016,0.0,31.15,16.28,Punjab
20181017,0.0,31.29,17.12,Punjab
20181018,0.0,30.93,17.49,Punjab
20181019,0.0,30.59,18.23,Punjab
20181020,0.0,30.33,18.21,Punjab
20181021,0.0,30.25,17.5,Punjab
20181022,0.0,30.32,16.39,Punjab
20181023,0.0,29.56,16.59,Punjab
20181024,0.0,30.1,16.91,Punjab
20181025,0.0,29.8,15.34,Punjab
20181026,0.0,29.89,16.14,Punjab
20181027,0.0,29.67,17.4,Punjab
20181028,0.0,29.62,15.85,Punjab
20181029,0.0,30.02,16.87,Punjab
20181030,0.0,29.45,16.48,Punjab
20181031,0.0,29.99,15.52,Punjab
20181101,0.07,26.27,17.4,Punjab
20181102,0.16,29.02,16.23,Punjab
20181103,1.62,25.94,17.33,Punjab
20181104,0.08,25.52,14.01,Punjab
20181105,0.0,25.59,12.4,Punjab
20181106,0.0,26.35,10.87,Punjab
20181107,0.0,26.82,9.86,Punjab
20181108,0.0,26.93,10.68,Punjab
20181109,0.0,26.63,14.16,Punjab
20181110,0.0,26.41,12.53,Punjab
20181111,0.0,23.88,14.27,Punjab
20181112,0.0,28.03,15.79,Punjab
20181113,0.03,27.09,15.87,Punjab
20181114,4.32,25.81,14.23,Punjab
20181115,0.06,25.7,13.45,Punjab
20181116,0.0,26.37,10.29,Punjab
20181117,0.0,26.78,11.08,Punjab
20181118,0.0,27.25,12.39,Punjab
20181119,0.0,27.46,14.98,Punjab
20181120,0.0,27.28,13.89,Punjab
20181121,0.0,27.16,11.15,Punjab
20181122,0.0,26.24,12.39,Punjab
20181123,0.0,26.7,11.42,Punjab
20181124,0.0,26.65,8.71,Punjab
20181125,0.0,27.3,12.33,Punjab
20181126,0.0,26.93,12.79,Punjab
20181127,0.0,22.76,12.54,Punjab
20181128,0.0,26.29,12.21,Punjab
20181129,0.0,23.73,12.2,Punjab
20181130,0.0,25.6,11.26,Punjab
20181201,0.0,25.48,11.05,Punjab
20181202,0.0,25.32,9.69,Punjab
20181203,0.0,23.86,11.59,Punjab
20181204,0.0,23.97,11.72,Punjab
20181205,0.0,23.21,11.55,Punjab
20181206,0.0,23.45,10.09,Punjab
20181207,0.0,22.48,10.52,Punjab
20181208,0.0,21.99,10.67,Punjab
20181209,0.0,22.81,11.08,Punjab
20181210,0.42,22.19,9.45,Punjab
20181211,0.33,23.22,9.4,Punjab
20181212,5.44,18.01,10.79,Punjab
20181213,0.12,18.17,9.39,Punjab
20181214,0.0,20.32,7.71,Punjab
20181215,0.0,21.4,5.44,Punjab
20181216,0.0,21.39,5.06,Punjab
20181217,0.0,21.55,4.98,Punjab
20181218,0.0,21.85,5.63,Punjab
20181219,0.0,21.75,7.42,Punjab
20181220,0.0,21.39,7.91,Punjab
20181221,0.0,20.81,4.81,Punjab
20181222,0.0,20.94,5.37,Punjab
20181223,0.0,18.79,4.23,Punjab
20181224,0.0,18.5,4.83,Punjab
20181225,0.0,19.54,2.19,Punjab
20181226,0.0,18.17,5.11,Punjab
20181227,0.0,18.36,4.7,Punjab
20181228,0.0,17.38,1.1,Punjab
20181229,0.0,18.54,3.26,Punjab
20181230,0.0,19.06,6.56,Punjab
20181231,0.0,19.19,4.91,Punjab
20190101,0.0,15.75,5.11,Punjab
20190102,0.04,19.48,6.77,Punjab
20190103,0.0,19.23,5.22,Punjab
20190104,0.01,19.53,4.78,Punjab
20190105,0.45,18.71,7.59,Punjab
20190106,1.5,13.6,6.87,Punjab
20190107,0.0,19.19,4.93,Punjab
20190108,0.0,20.74,6.85,Punjab
20190109,0.0,21.23,4.93,Punjab
20190110,0.0,20.28,4.66,Punjab
20190111,0.04,20.93,7.86,Punjab
20190112,0.37,18.93,8.17,Punjab
20190113,0.7,19.97,6.93,Punjab
20190114,0.0,20.47,2.57,Punjab
20190115,0.0,19.53,0.72,Punjab
20190116,0.0,21.52,7.46,Punjab
20190117,0.0,20.94,4.62,Punjab
20190118,0.0,21.49,5.87,Punjab
20190119,0.0,19.47,8.67,Punjab
20190120,0.96,20.67,11.11,Punjab
20190121,12.66,18.57,11.08,Punjab
20190122,23.53,14.22,8.49,Punjab
20190123,0.2,18.05,6.31,Punjab
20190124,0.27,18.4,5.86,Punjab
20190125,0.31,16.92,2.93,Punjab
20190126,0.01,17.52,2.94,Punjab
20190127,0.0,17.59,3.64,Punjab
20190128,0.01,18.86,1.43,Punjab
20190129,0.0,20.38,0.81,Punjab
20190130,0.35,17.19,5.43,Punjab
20190131,1.34,17.99,7.04,Punjab
20190201,1.02,18.39,5.37,Punjab
20190202,0.21,20.75,6.62,Punjab
20190203,0.0,21.8,6.3,Punjab
20190204,0.0,22.98,7.53,Punjab
20190205,0.0,23.64,9.32,Punjab
20190206,0.7,22.71,10.53,Punjab
20190207,32.77,18.29,9.31,Punjab
20190208,0.45,18.77,6.09,Punjab
20190209,0.13,19.53,2.86,Punjab
20190210,0.0,17.5,5.64,Punjab
20190211,0.0,21.39,6.43,Punjab
20190212,0.0,20.62,10.06,Punjab
20190213,0.0,22.59,11.97,Punjab
20190214,11.17,20.4,11.5,Punjab
20190215,7.11,19.37,8.9,Punjab
20190216,0.01,20.77,8.65,Punjab
20190217,0.0,21.13,6.75,Punjab
20190218,5.0,23.09,7.78,Punjab
20190219,0.14,21.5,7.33,Punjab
20190220,10.25,19.75,11.62,Punjab
20190221,8.82,20.4,12.22,Punjab
20190222,0.12,21.46,8.81,Punjab
20190223,0.0,21.44,5.79,Punjab
20190224,0.0,22.09,7.45,Punjab
20190225,0.01,21.62,8.33,Punjab
20190226,1.73,21.97,8.86,Punjab
20190227,2.83,18.63,6.52,Punjab
20190228,0.0,20.43,6.85,Punjab
20190301,0.0,22.41,8.62,Punjab
20190302,4.77,17.83,10.7,Punjab
20190303,3.63,21.71,9.82,Punjab
20190304,0.56,21.76,11.21,Punjab
20190305,0.02,23.54,9.45,Punjab
20190306,0.0,23.94,8.96,Punjab
20190307,0.0,25.02,10.88,Punjab
20190308,0.13,22.84,12.42,Punjab
20190309,0.0,24.26,9.42,Punjab
20190310,0.0,26.0,10.73,Punjab
20190311,3.79,23.82,11.49,Punjab
20190312,0.0,24.29,10.3,Punjab
20190313,0.13,23.41,11.92,Punjab
20190314,1.15,24.79,11.19,Punjab
20190315,0.51,25.14,10.77,Punjab
20190316,0.04,27.36,9.4,Punjab
20190317,0.0,28.25,11.54,Punjab
20190318,0.12,28.95,13.55,Punjab
20190319,0.04,29.06,14.54,Punjab
20190320,0.23,29.38,15.38,Punjab
20190321,0.01,28.48,13.26,Punjab
20190322,0.01,29.4,12.09,Punjab
20190323,0.0,25.6,13.1,Punjab
20190324,0.0,27.96,13.8,Punjab
20190325,0.25,27.01,13.88,Punjab
20190326,0.0,32.1,13.17,Punjab
20190327,0.0,33.56,16.0,Punjab
20190328,0.0,35.02,20.15,Punjab
20190329,0.0,35.95,20.21,Punjab
20190330,0.0,36.82,20.11,Punjab
20190331,0.0,34.61,15.14,Punjab
20190401,0.0,35.2,14.51,Punjab
20190402,0.0,36.42,17.68,Punjab
20190403,0.0,37.35,18.27,Punjab
20190404,0.0,38.61,20.05,Punjab
20190405,0.0,36.5,22.39,Punjab
20190406,0.0,38.44,22.5,Punjab
20190407,0.0,37.86,22.54,Punjab
20190408,0.17,35.61,20.27,Punjab
20190409,0.82,37.6,19.17,Punjab
20190410,0.04,38.35,21.83,Punjab
20190411,0.01,38.3,22.37,Punjab
20190412,0.02,36.7,22.76,Punjab
20190413,0.07,36.4,22.55,Punjab
20190414,0.0,37.72,22.06,Punjab
20190415,0.02,38.89,22.72,Punjab
20190416,10.27,30.54,21.07,Punjab
20190417,10.27,22.52,17.31,Punjab
20190418,0.44,29.38,15.64,Punjab
20190419,0.0,32.91,17.37,Punjab
20190420,0.0,35.04,18.98,Punjab
20190421,0.0,37.53,20.9,Punjab
20190422,0.0,39.2,23.36,Punjab
20190423,0.0,41.98,22.82,Punjab
20190424,0.03,40.98,24.66,Punjab
20190425,4.53,39.26,24.28,Punjab
20190426,0.0,40.23,22.73,Punjab
20190427,0.0,39.97,24.03,Punjab
20190428,0.0,40.13,22.21,Punjab
20190429,0.0,41.26,22.54,Punjab
20190430,0.0,41.7,23.48,Punjab
20190501,0.57,39.93,23.56,Punjab
20190502,0.01,39.92,23.53,Punjab
20190503,7.1,37.86,21.58,Punjab
20190504,0.0,38.36,22.22,Punjab
20190505,0.0,40.67,21.17,Punjab
20190506,0.0,41.27,24.15,Punjab
20190507,0.0,41.84,23.77,Punjab
20190508,0.0,42.93,24.62,Punjab
20190509,0.0,42.82,26.62,Punjab
20190510,0.51,42.57,27.03,Punjab
20190511,1.15,40.04,27.22,Punjab
20190512,0.04,39.26,24.09,Punjab
20190513,1.81,40.82,27.74,Punjab
20190514,1.72,37.82,26.3,Punjab
20190515,1.32,38.77,25.92,Punjab
20190516,0.42,34.47,25.33,Punjab
20190517,7.07,37.33,23.88,Punjab
20190518,0.04,36.5,23.09,Punjab
20190519,0.0,39.29,24.2,Punjab
20190520,0.0,40.97,24.79,Punjab
20190521,0.0,41.63,25.19,Punjab
20190522,0.0,42.96,26.08,Punjab
20190523,3.18,41.51,28.98,Punjab
20190524,3.14,36.17,25.71,Punjab
20190525,0.43,36.94,24.57,Punjab
20190526,0.0,41.31,23.26,Punjab
20190527,0.01,42.41,25.49,Punjab
20190528,0.0,44.34,24.54,Punjab
20190529,0.0,45.94,26.72,Punjab
20190530,0.0,46.46,30.08,Punjab
20190531,0.0,47.41,27.76,Punjab
20190601,0.0,47.69,29.7,Punjab
20190602,0.07,47.31,30.48,Punjab
20190603,0.35,47.11,30.35,Punjab
20190604,0.56,45.6,28.68,Punjab
20190605,0.07,46.06,29.3,Punjab
20190606,0.18,45.63,31.77,Punjab
20190607,0.44,43.9,29.35,Punjab
20190608,0.0,45.68,30.59,Punjab
20190609,0.0,47.29,31.23,Punjab
20190610,0.0,47.9,30.96,Punjab
20190611,0.07,48.14,31.38,Punjab
20190612,1.98,44.39,32.33,Punjab
20190613,0.0,45.32,29.74,Punjab
20190614,0.0,45.74,27.6,Punjab
20190615,0.18,45.79,29.25,Punjab
20190616,3.47,41.38,30.07,Punjab
20190617,0.05,43.15,29.47,Punjab
20190618,11.87,35.22,28.17,Punjab
20190619,0.04,39.54,27.67,Punjab
20190620,6.4,39.28,27.68,Punjab
20190621,15.54,39.38,27.09,Punjab
20190622,0.0,42.27,27.81,Punjab
20190623,0.0,42.36,29.18,Punjab
20190624,1.03,39.75,28.74,Punjab
20190625,2.85,39.38,29.16,Punjab
20190626,0.0,43.41,29.71,Punjab
20190627,0.14,43.19,30.64,Punjab
20190628,0.03,44.01,29.91,Punjab
20190629,0.0,44.45,30.91,Punjab
20190630,0.16,44.94,30.83,Punjab
20190701,0.19,44.26,31.24,Punjab
20190702,0.01,44.32,31.41,Punjab
20190703,2.12,44.78,31.01,Punjab
20190704,8.16,41.96,30.97,Punjab
20190705,3.01,41.77,29.79,Punjab
20190706,2.08,42.33,30.17,Punjab
20190707,2.39,41.19,30.96,Punjab
20190708,3.19,42.12,30.5,Punjab
20190709,18.44,39.35,30.97,Punjab
20190710,1.66,41.62,29.41,Punjab
20190711,8.2,40.61,30.09,Punjab
20190712,38.61,37.23,30.8,Punjab
20190713,9.2,39.99,28.77,Punjab
20190714,23.57,35.26,27.84,Punjab
20190715,19.34,35.73,25.83,Punjab
20190716,22.73,33.6,26.17,Punjab
20190717,2.24,32.6,25.44,Punjab
20190718,3.04,34.39,25.63,Punjab
20190719,1.05,35.05,26.17,Punjab
20190720,2.32,35.97,26.59,Punjab
20190721,2.62,36.52,26.72,Punjab
20190722,1.66,37.18,27.24,Punjab
20190723,0.44,39.17,28.58,Punjab
20190724,2.47,40.29,28.73,Punjab
20190725,25.94,34.02,27.56,Punjab
20190726,8.93,33.0,26.56,Punjab
20190727,7.3,33.59,25.96,Punjab
20190728,4.93,33.98,25.93,Punjab
20190729,5.85,32.52,26.5,Punjab
20190730,0.51,35.89,27.07,Punjab
20190731,4.35,34.66,26.69,Punjab
20190801,43.59,33.15,25.71,Punjab
20190802,19.99,32.86,26.38,Punjab
20190803,1.2,32.94,26.55,Punjab
20190804,1.24,35.1,26.63,Punjab
20190805,0.73,35.73,26.59,Punjab
20190806,5.5,35.61,27.58,Punjab
20190807,11.56,31.56,26.31,Punjab
20190808,0.49,33.69,26.13,Punjab
20190809,11.16,34.74,26.19,Punjab
20190810,3.8,33.85,26.48,Punjab
20190811,2.03,34.34,26.09,Punjab
20190812,30.78,33.76,27.57,Punjab
20190813,9.55,34.6,27.09,Punjab
20190814,0.83,33.95,26.78,Punjab
20190815,4.03,33.58,26.08,Punjab
20190816,10.1,32.33,25.97,Punjab
20190817,57.34,29.46,24.51,Punjab
20190818,46.42,30.7,23.96,Punjab
20190819,1.23,32.32,24.05,Punjab
20190820,0.0,32.27,24.22,Punjab
20190821,0.19,33.79,24.26,Punjab
20190822,0.11,32.9,23.27,Punjab
20190823,6.93,33.34,23.53,Punjab
20190824,2.72,34.14,24.87,Punjab
20190825,5.18,32.16,24.07,Punjab
20190826,0.56,32.97,24.77,Punjab
20190827,0.01,33.67,25.9,Punjab
20190828,1.11,34.53,26.36,Punjab
20190829,13.39,34.41,26.14,Punjab
20190830,2.13,33.89,25.84,Punjab
20190831,1.24,34.61,26.69,Punjab
20190901,2.39,33.3,26.45,Punjab
20190902,0.18,33.43,25.29,Punjab
20190903,0.95,34.84,25.9,Punjab
20190904,34.13,33.97,25.35,Punjab
20190905,10.5,33.28,25.68,Punjab
20190906,0.31,34.03,25.83,Punjab
20190907,0.05,34.3,26.02,Punjab
20190908,0.0,33.52,24.79,Punjab
20190909,0.0,35.39,25.18,Punjab
20190910,0.0,34.65,23.62,Punjab
20190911,0.0,35.69,23.9,Punjab
20190912,1.58,36.46,23.9,Punjab
20190913,0.29,34.78,24.44,Punjab
20190914,1.36,35.52,25.33,Punjab
20190915,3.52,34.54,24.23,Punjab
20190916,0.25,34.77,23.88,Punjab
20190917,0.2,35.25,24.49,Punjab
20190918,0.36,34.9,23.08,Punjab
20190919,1.34,31.46,22.82,Punjab
20190920,0.1,33.05,22.81,Punjab
20190921,0.0,33.76,23.23,Punjab
20190922,1.2,32.66,22.98,Punjab
20190923,0.07,33.31,23.03,Punjab
20190924,0.0,33.52,22.92,Punjab
20190925,0.15,33.59,23.73,Punjab
20190926,6.74,32.27,23.74,Punjab
20190927,5.01,33.63,23.51,Punjab
20190928,40.05,29.76,22.98,Punjab
20190929,12.21,28.59,21.59,Punjab
20190930,2.72,29.8,21.06,Punjab
20191001,0.99,29.49,21.68,Punjab
20191002,0.02,30.09,21.2,Punjab
20191003,2.79,29.45,21.67,Punjab
20191004,0.36,25.93,18.81,Punjab
20191005,0.0,29.53,16.9,Punjab
20191006,0.03,28.68,17.73,Punjab
20191007,0.06,30.73,18.93,Punjab
20191008,0.07,31.19,18.65,Punjab
20191009,0.31,30.65,18.24,Punjab
20191010,0.0,30.53,18.61,Punjab
20191011,0.0,31.42,19.22,Punjab
20191012,0.0,31.35,18.82,Punjab
20191013,0.0,31.88,19.55,Punjab
20191014,0.0,32.64,19.87,Punjab
20191015,0.12,32.1,19.18,Punjab
20191016,0.05,31.51,18.5,Punjab
20191017,0.49,30.86,18.31,Punjab
20191018,0.62,30.82,18.63,Punjab
20191019,0.32,31.78,17.46,Punjab
20191020,0.0,29.53,17.66,Punjab
20191021,0.0,29.88,17.49,Punjab
20191022,0.0,31.24,15.8,Punjab
20191023,0.0,32.14,18.83,Punjab
20191024,0.0,31.04,16.54,Punjab
20191025,0.0,29.77,15.7,Punjab
20191026,0.0,29.97,15.77,Punjab
20191027,0.0,30.98,16.94,Punjab
20191028,0.0,30.88,18.35,Punjab
20191029,0.0,30.85,17.69,Punjab
20191030,0.0,30.98,19.18,Punjab
20191031,0.0,31.1,18.63,Punjab
20191101,0.0,31.27,18.58,Punjab
20191102,0.0,30.08,19.03,Punjab
20191103,0.01,23.06,17.16,Punjab
20191104,0.0,28.8,14.77,Punjab
20191105,0.0,30.35,16.07,Punjab
20191106,0.0,29.68,15.64,Punjab
20191107,9.01,25.74,16.61,Punjab
20191108,1.52,28.44,14.31,Punjab
20191109,0.0,28.17,13.62,Punjab
20191110,0.0,27.01,13.37,Punjab
20191111,0.0,24.01,14.74,Punjab
20191112,0.0,24.91,13.89,Punjab
20191113,0.0,25.79,14.5,Punjab
20191114,0.09,25.77,16.59,Punjab
20191115,0.09,23.66,13.7,Punjab
20191116,0.54,24.71,13.89,Punjab
20191117,0.0,26.79,12.16,Punjab
20191118,0.0,26.4,11.34,Punjab
20191119,0.0,27.22,14.09,Punjab
20191120,0.0,25.85,14.89,Punjab
20191121,0.0,23.21,13.03,Punjab
20191122,0.12,22.27,13.1,Punjab
20191123,0.22,25.54,14.92,Punjab
20191124,0.0,26.0,14.23,Punjab
20191125,0.0,25.05,13.39,Punjab
20191126,6.24,23.3,13.25,Punjab
20191127,4.78,20.37,11.02,Punjab
20191128,4.23,23.18,12.9,Punjab
20191129,0.96,22.72,11.58,Punjab
20191130,0.0,22.08,10.05,Punjab
20191201,0.0,22.75,11.31,Punjab
20191202,0.0,22.8,10.5,Punjab
20191203,0.0,24.09,9.46,Punjab
20191204,0.0,23.82,9.35,Punjab
20191205,0.0,23.05,9.98,Punjab
20191206,0.0,23.53,9.52,Punjab
20191207,0.0,24.48,9.68,Punjab
20191208,0.0,23.35,10.92,Punjab
20191209,0.0,21.56,10.01,Punjab
20191210,0.0,21.86,9.69,Punjab
20191211,0.0,21.47,8.89,Punjab
20191212,2.7,14.76,11.03,Punjab
20191213,32.19,15.64,10.29,Punjab
20191214,0.52,18.16,8.81,Punjab
20191215,0.0,18.28,6.76,Punjab
20191216,0.0,17.94,4.96,Punjab
20191217,0.0,18.23,4.84,Punjab
20191218,0.0,18.04,4.05,Punjab
20191219,0.0,17.69,7.46,Punjab
20191220,0.0,20.94,7.86,Punjab
20191221,0.03,19.54,9.01,Punjab
20191222,0.0,19.39,4.99,Punjab
20191223,0.0,19.15,3.72,Punjab
20191224,0.0,17.43,4.16,Punjab
20191225,0.0,17.73,2.42,Punjab
20191226,0.0,17.37,2.28,Punjab
20191227,0.0,15.76,2.66,Punjab
20191228,0.0,15.29,0.46,Punjab
20191229,0.0,15.96,1.12,Punjab
20191230,0.0,16.95,1.7,Punjab
20191231,0.0,14.5,0.99,Punjab
20200101,0.0,18.39,2.41,Punjab
20200102,0.0,18.81,6.89,Punjab
20200103,0.0,21.07,6.2,Punjab
20200104,0.35,18.64,8.75,Punjab
20200105,0.09,17.81,6.36,Punjab
20200106,7.26,12.37,9.0,Punjab
20200107,8.45,14.45,9.02,Punjab
20200108,4.31,15.98,5.81,Punjab
