date,PRECTOTCORR,T2M_MAX,T2M_MIN,state
20110321,0.0,38.08,18.41,Maharashtra
20110322,0.0,37.7,18.23,Maharashtra
20110323,0.0,37.66,18.56,Maharashtra
20110324,0.01,36.25,20.91,Maharashtra
20110325,0.06,36.95,21.03,Maharashtra
20110326,0.0,37.66,21.23,Maharashtra
20110327,0.0,38.77,20.68,Maharashtra
20110328,0.0,39.26,21.4,Maharashtra
20110329,0.0,38.91,20.59,Maharashtra
20110330,0.0,38.47,20.57,Maharashtra
20110331,0.0,38.63,19.94,Maharashtra
20110401,0.0,38.84,19.2,Maharashtra
20110402,0.0,37.59,18.33,Maharashtra
20110403,0.0,37.44,18.9,Maharashtra
20110404,0.0,36.84,19.05,Maharashtra
20110405,0.0,38.34,19.44,Maharashtra
20110406,0.22,38.1,20.93,Maharashtra
20110407,0.71,38.58,21.1,Maharashtra
20110408,0.5,38.13,22.82,Maharashtra
20110409,0.0,39.11,24.84,Maharashtra
20110410,0.0,38.67,24.29,Maharashtra
20110411,0.0,39.46,26.02,Maharashtra
20110412,2.0,39.48,25.29,Maharashtra
20110413,3.07,38.6,26.19,Maharashtra
20110414,0.0,39.55,23.1,Maharashtra
20110415,0.0,39.08,23.66,Maharashtra
20110416,0.0,39.65,24.16,Maharashtra
20110417,0.1,40.18,24.14,Maharashtra
20110418,0.0,39.54,27.03,Maharashtra
20110419,0.0,40.22,24.04,Maharashtra
20110420,0.0,39.8,22.47,Maharashtra
20110421,0.0,39.88,23.55,Maharashtra
20110422,0.0,39.62,23.21,Maharashtra
20110423,0.72,37.63,25.4,Maharashtra
20110424,2.04,38.66,25.91,Maharashtra
20110425,0.34,40.08,23.63,Maharashtra
20110426,0.0,41.03,22.02,Maharashtra
20110427,0.0,41.84,22.44,Maharashtra
20110428,0.0,42.12,23.69,Maharashtra
20110429,0.0,41.57,23.61,Maharashtra
20110430,0.0,42.26,26.12,Maharashtra
20110501,0.06,41.26,26.51,Maharashtra
20110502,0.03,39.97,29.11,Maharashtra
20110503,0.0,40.92,24.41,Maharashtra
20110504,0.0,39.67,22.27,Maharashtra
20110505,0.0,38.87,22.2,Maharashtra
20110506,0.0,39.31,23.31,Maharashtra
20110507,0.0,38.57,22.37,Maharashtra
20110508,0.0,39.56,23.49,Maharashtra
20110509,0.0,40.4,26.31,Maharashtra
20110510,0.0,40.36,25.92,Maharashtra
20110511,0.0,40.65,23.07,Maharashtra
20110512,0.0,41.12,22.25,Maharashtra
20110513,0.0,41.69,22.57,Maharashtra
20110514,0.0,41.09,23.89,Maharashtra
20110515,0.0,41.13,25.33,Maharashtra
20110516,0.0,40.34,25.55,Maharashtra
20110517,0.03,42.12,26.57,Maharashtra
20110518,0.0,42.12,25.5,Maharashtra
20110519,0.01,42.83,25.51,Maharashtra
20110520,0.0,41.58,24.0,Maharashtra
20110521,0.0,40.64,23.09,Maharashtra
20110522,0.0,39.61,23.93,Maharashtra
20110523,0.0,39.93,24.8,Maharashtra
20110524,0.0,40.1,25.43,Maharashtra
20110525,8.6,39.56,25.4,Maharashtra
20110526,1.73,35.86,26.62,Maharashtra
20110527,0.84,36.63,25.72,Maharashtra
20110528,0.02,40.02,25.22,Maharashtra
20110529,0.37,41.18,25.66,Maharashtra
20110530,0.06,41.79,25.36,Maharashtra
20110531,0.0,39.96,25.82,Maharashtra
20110601,0.04,39.52,24.7,Maharashtra
20110602,0.89,33.65,26.81,Maharashtra
20110603,38.36,35.66,25.68,Maharashtra
20110604,6.17,34.0,24.36,Maharashtra
20110605,2.16,34.21,24.31,Maharashtra
20110606,2.13,35.45,23.79,Maharashtra
20110607,6.13,35.6,24.66,Maharashtra
20110608,8.79,36.31,23.24,Maharashtra
20110609,0.01,31.9,23.13,Maharashtra
20110610,0.0,32.67,22.64,Maharashtra
20110611,0.0,35.52,22.29,Maharashtra
20110612,0.0,35.99,22.49,Maharashtra
20110613,0.05,35.07,23.3,Maharashtra
20110614,2.92,36.26,23.4,Maharashtra
20110615,0.73,34.15,23.35,Maharashtra
20110616,0.54,34.14,23.5,Maharashtra
20110617,0.06,34.67,23.42,Maharashtra
20110618,0.11,34.76,23.07,Maharashtra
20110619,0.1,35.73,22.82,Maharashtra
20110620,0.15,34.05,23.87,Maharashtra
20110621,6.86,32.55,24.04,Maharashtra
20110622,7.56,32.0,23.78,Maharashtra
20110623,0.2,34.76,23.36,Maharashtra
20110624,2.43,33.62,23.74,Maharashtra
20110625,5.15,31.03,23.59,Maharashtra
20110626,0.81,31.19,23.72,Maharashtra
20110627,1.26,29.14,23.65,Maharashtra
20110628,2.66,30.63,23.49,Maharashtra
20110629,1.06,32.23,23.37,Maharashtra
20110630,0.07,34.54,22.84,Maharashtra
20110701,0.15,35.1,22.98,Maharashtra
20110702,0.99,34.89,22.8,Maharashtra
20110703,0.2,31.08,23.23,Maharashtra
20110704,0.06,34.39,22.61,Maharashtra
20110705,23.13,30.13,23.42,Maharashtra
20110706,18.2,29.94,22.79,Maharashtra
20110707,21.96,27.89,22.88,Maharashtra
20110708,4.26,28.66,22.04,Maharashtra
20110709,4.09,31.0,21.62,Maharashtra
20110710,1.37,32.5,22.13,Maharashtra
20110711,2.52,31.36,22.82,Maharashtra
20110712,4.35,31.89,21.77,Maharashtra
20110713,11.76,28.17,22.55,Maharashtra
20110714,4.62,27.33,21.81,Maharashtra
20110715,0.22,32.74,20.76,Maharashtra
20110716,0.25,33.45,22.77,Maharashtra
20110717,1.17,29.06,23.28,Maharashtra
20110718,5.1,31.02,23.11,Maharashtra
20110719,8.41,29.07,22.6,Maharashtra
20110720,2.54,28.95,22.13,Maharashtra
20110721,0.11,29.44,22.3,Maharashtra
20110722,0.23,29.07,22.21,Maharashtra
20110723,0.39,30.94,22.18,Maharashtra
20110724,1.54,32.23,22.03,Maharashtra
20110725,24.65,32.78,22.42,Maharashtra
20110726,13.71,30.28,22.91,Maharashtra
20110727,76.45,29.6,22.72,Maharashtra
20110728,2.0,29.16,21.56,Maharashtra
20110729,1.64,29.0,21.92,Maharashtra
20110730,0.92,28.9,22.7,Maharashtra
20110731,3.97,28.04,22.51,Maharashtra
20110801,0.84,29.02,22.18,Maharashtra
20110802,0.82,30.27,22.46,Maharashtra
20110803,4.27,28.6,22.49,Maharashtra
20110804,4.07,30.94,22.27,Maharashtra
20110805,0.47,31.56,22.26,Maharashtra
20110806,0.39,30.12,22.32,Maharashtra
20110807,0.53,29.54,22.28,Maharashtra
20110808,1.35,31.77,22.18,Maharashtra
20110809,0.6,29.81,22.49,Maharashtra
20110810,0.42,31.96,22.16,Maharashtra
20110811,0.38,30.89,21.92,Maharashtra
20110812,1.88,29.36,22.02,Maharashtra
20110813,5.6,29.46,22.13,Maharashtra
20110814,1.94,31.65,22.17,Maharashtra
20110815,0.24,31.74,22.09,Maharashtra
20110816,0.28,32.12,22.09,Maharashtra
20110817,0.32,31.61,22.07,Maharashtra
20110818,24.55,27.83,22.33,Maharashtra
20110819,2.75,28.64,21.97,Maharashtra
20110820,21.47,28.74,22.11,Maharashtra
20110821,10.62,29.36,22.02,Maharashtra
20110822,17.34,28.11,22.2,Maharashtra
20110823,3.69,27.85,22.77,Maharashtra
20110824,21.44,27.99,22.25,Maharashtra
20110825,24.95,28.31,22.0,Maharashtra
20110826,14.34,25.19,20.96,Maharashtra
20110827,12.03,24.89,20.52,Maharashtra
20110828,26.67,25.98,20.42,Maharashtra
20110829,2.14,27.98,22.3,Maharashtra
20110830,1.25,30.02,21.83,Maharashtra
20110831,5.33,29.01,22.11,Maharashtra
20110901,6.67,25.87,23.14,Maharashtra
20110902,19.24,27.18,22.29,Maharashtra
20110903,13.17,29.15,22.29,Maharashtra
20110904,7.64,28.81,21.79,Maharashtra
20110905,5.86,28.87,21.95,Maharashtra
20110906,2.73,28.22,21.7,Maharashtra
20110907,11.13,27.75,21.96,Maharashtra
20110908,0.84,29.42,21.3,Maharashtra
20110909,0.3,28.77,21.1,Maharashtra
20110910,1.3,28.62,21.31,Maharashtra
20110911,3.07,27.91,21.86,Maharashtra
20110912,1.71,29.93,21.04,Maharashtra
20110913,0.05,30.5,20.87,Maharashtra
20110914,8.08,28.21,21.89,Maharashtra
20110915,9.49,28.73,21.97,Maharashtra
20110916,1.67,29.3,21.59,Maharashtra
20110917,0.31,29.11,21.37,Maharashtra
20110918,0.04,29.46,21.04,Maharashtra
20110919,0.03,28.85,19.99,Maharashtra
20110920,0.03,29.12,20.2,Maharashtra
20110921,0.06,28.7,20.33,Maharashtra
20110922,0.03,25.26,20.76,Maharashtra
20110923,0.02,27.24,20.49,Maharashtra
20110924,1.23,26.68,20.51,Maharashtra
20110925,0.13,29.16,21.18,Maharashtra
20110926,0.3,29.19,20.43,Maharashtra
20110927,0.03,28.68,20.76,Maharashtra
20110928,0.58,28.68,20.37,Maharashtra
20110929,0.61,28.71,20.47,Maharashtra
20110930,1.86,29.73,20.2,Maharashtra
20111001,3.61,30.31,19.44,Maharashtra
20111002,1.25,29.3,21.54,Maharashtra
20111003,0.85,28.7,20.99,Maharashtra
20111004,0.52,28.39,20.02,Maharashtra
20111005,0.07,29.58,18.09,Maharashtra
20111006,0.48,29.9,18.98,Maharashtra
20111007,3.82,29.87,19.55,Maharashtra
20111008,0.76,30.23,19.87,Maharashtra
20111009,0.06,30.61,19.95,Maharashtra
20111010,0.0,30.31,19.37,Maharashtra
20111011,4.23,26.68,20.75,Maharashtra
20111012,1.51,27.35,20.47,Maharashtra
20111013,0.17,28.29,21.04,Maharashtra
20111014,0.51,29.99,20.81,Maharashtra
20111015,2.2,30.54,21.08,Maharashtra
20111016,36.06,28.29,21.6,Maharashtra
20111017,1.35,29.26,20.31,Maharashtra
20111018,2.25,30.02,20.47,Maharashtra
20111019,2.15,29.63,19.84,Maharashtra
20111020,0.2,28.85,19.3,Maharashtra
20111021,0.0,29.15,17.92,Maharashtra
20111022,0.0,29.44,16.87,Maharashtra
20111023,0.0,29.26,15.96,Maharashtra
20111024,0.0,28.19,15.04,Maharashtra
20111025,0.0,28.55,14.46,Maharashtra
20111026,0.0,29.18,14.25,Maharashtra
20111027,0.0,29.1,14.67,Maharashtra
20111028,0.0,29.21,16.12,Maharashtra
20111029,0.0,28.9,16.43,Maharashtra
20111030,0.0,28.97,15.99,Maharashtra
20111031,0.0,28.42,15.7,Maharashtra
20111101,0.0,28.83,15.29,Maharashtra
20111102,0.0,28.67,15.92,Maharashtra
20111103,0.0,28.69,14.78,Maharashtra
20111104,0.0,28.93,14.06,Maharashtra
20111105,0.0,29.66,15.47,Maharashtra
20111106,0.0,30.44,14.74,Maharashtra
20111107,0.0,30.78,15.13,Maharashtra
20111108,0.0,30.86,16.84,Maharashtra
20111109,0.0,30.49,16.5,Maharashtra
20111110,0.0,30.82,16.21,Maharashtra
20111111,0.0,31.81,17.36,Maharashtra
20111112,0.0,31.72,16.6,Maharashtra
20111113,0.0,31.83,16.66,Maharashtra
20111114,0.0,30.93,16.21,Maharashtra
20111115,0.0,30.35,16.36,Maharashtra
20111116,0.0,30.23,14.91,Maharashtra
20111117,0.0,30.2,13.16,Maharashtra
20111118,0.0,31.02,14.48,Maharashtra
20111119,0.0,31.7,16.21,Maharashtra
20111120,0.0,31.78,16.66,Maharashtra
20111121,0.0,30.87,13.7,Maharashtra
20111122,0.0,29.57,13.52,Maharashtra
20111123,0.0,29.0,12.53,Maharashtra
20111124,0.0,29.27,13.04,Maharashtra
20111125,0.0,29.73,13.23,Maharashtra
20111126,0.0,29.67,14.33,Maharashtra
20111127,0.0,30.92,17.97,Maharashtra
20111128,0.0,30.76,18.51,Maharashtra
20111129,0.0,31.99,18.98,Maharashtra
20111130,0.0,32.05,17.34,Maharashtra
20111201,0.0,32.19,17.18,Maharashtra
20111202,0.0,32.03,14.27,Maharashtra
20111203,0.0,32.75,14.1,Maharashtra
20111204,0.0,33.01,15.83,Maharashtra
20111205,0.0,33.0,16.49,Maharashtra
20111206,0.0,32.38,16.48,Maharashtra
20111207,0.0,32.06,15.33,Maharashtra
20111208,0.0,31.45,14.6,Maharashtra
20111209,0.0,31.48,13.12,Maharashtra
20111210,0.0,31.92,13.99,Maharashtra
20111211,0.0,31.32,13.59,Maharashtra
20111212,0.0,30.85,12.63,Maharashtra
20111213,0.0,31.48,13.28,Maharashtra
20111214,0.0,31.12,13.32,Maharashtra
20111215,0.0,30.71,12.99,Maharashtra
20111216,0.0,30.91,12.38,Maharashtra
20111217,0.0,30.65,12.23,Maharashtra
20111218,0.0,30.52,12.91,Maharashtra
20111219,0.0,30.34,13.09,Maharashtra
20111220,0.0,29.21,12.74,Maharashtra
20111221,0.0,30.7,13.23,Maharashtra
20111222,0.0,29.88,11.94,Maharashtra
20111223,0.0,30.39,11.97,Maharashtra
20111224,0.0,31.28,12.61,Maharashtra
20111225,0.0,31.61,12.01,Maharashtra
20111226,0.0,31.56,13.61,Maharashtra
20111227,0.0,30.99,12.12,Maharashtra
20111228,0.0,30.13,12.08,Maharashtra
20111229,0.0,29.91,11.51,Maharashtra
20111230,0.0,31.05,12.46,Maharashtra
20111231,0.0,32.67,16.65,Maharashtra
20120101,0.0,30.61,18.14,Maharashtra
20120102,0.0,32.07,17.39,Maharashtra
20120103,0.0,32.2,16.11,Maharashtra
20120104,0.0,32.71,15.67,Maharashtra
20120105,0.0,32.61,14.85,Maharashtra
20120106,0.0,32.37,14.98,Maharashtra
20120107,0.0,31.03,14.0,Maharashtra
20120108,0.0,29.81,12.53,Maharashtra
20120109,0.0,28.32,9.97,Maharashtra
20120110,0.0,27.7,10.48,Maharashtra
20120111,0.0,27.94,10.62,Maharashtra
20120112,0.0,27.22,9.79,Maharashtra
20120113,0.0,26.85,9.89,Maharashtra
20120114,0.0,28.2,9.32,Maharashtra
20120115,0.0,30.37,9.89,Maharashtra
20120116,0.0,31.12,12.91,Maharashtra
20120117,0.0,30.2,11.0,Maharashtra
20120118,0.0,28.77,10.29,Maharashtra
20120119,0.0,27.34,8.69,Maharashtra
20120120,0.0,27.32,9.95,Maharashtra
20120121,0.0,28.79,9.6,Maharashtra
20120122,0.0,29.68,11.27,Maharashtra
20120123,0.0,30.07,12.81,Maharashtra
20120124,0.0,30.66,13.85,Maharashtra
20120125,0.0,30.77,15.9,Maharashtra
20120126,0.0,27.73,17.07,Maharashtra
20120127,0.0,30.25,13.91,Maharashtra
20120128,0.0,30.24,13.88,Maharashtra
20120129,0.0,29.45,11.3,Maharashtra
20120130,1.2,29.6,13.68,Maharashtra
20120131,0.0,30.3,17.48,Maharashtra
20120201,0.0,29.53,14.74,Maharashtra
20120202,0.0,31.0,14.12,Maharashtra
20120203,0.0,31.76,14.09,Maharashtra
20120204,0.0,32.08,13.8,Maharashtra
20120205,0.0,32.53,14.79,Maharashtra
20120206,0.0,33.58,15.33,Maharashtra
20120207,0.0,33.83,15.14,Maharashtra
20120208,0.0,27.9,12.89,Maharashtra
20120209,0.0,29.54,8.29,Maharashtra
20120210,0.0,31.33,9.67,Maharashtra
20120211,0.0,32.04,12.43,Maharashtra
20120212,0.0,33.92,14.82,Maharashtra
20120213,0.0,34.43,15.46,Maharashtra
20120214,0.0,34.22,15.62,Maharashtra
20120215,0.0,33.07,16.55,Maharashtra
20120216,0.0,31.27,13.34,Maharashtra
20120217,0.0,33.05,12.94,Maharashtra
20120218,0.0,34.31,16.56,Maharashtra
20120219,0.0,35.37,17.3,Maharashtra
20120220,0.0,35.79,18.03,Maharashtra
20120221,0.0,35.95,16.13,Maharashtra
20120222,0.0,36.48,18.19,Maharashtra
20120223,0.0,36.12,16.6,Maharashtra
20120224,0.0,35.65,15.74,Maharashtra
20120225,0.0,36.0,15.88,Maharashtra
20120226,0.0,36.63,16.18,Maharashtra
20120227,0.0,36.69,19.49,Maharashtra
20120228,0.0,36.74,16.84,Maharashtra
20120229,0.0,34.0,13.91,Maharashtra
20120301,0.0,34.6,13.41,Maharashtra
20120302,0.0,33.96,13.33,Maharashtra
20120303,0.0,33.73,15.27,Maharashtra
20120304,0.0,35.96,15.87,Maharashtra
20120305,0.0,37.19,17.88,Maharashtra
20120306,0.0,36.65,17.27,Maharashtra
20120307,0.0,35.06,15.29,Maharashtra
20120308,0.0,32.62,14.34,Maharashtra
20120309,0.0,32.3,13.41,Maharashtra
20120310,0.0,33.95,12.07,Maharashtra
20120311,0.0,36.11,13.69,Maharashtra
20120312,0.0,35.76,18.88,Maharashtra
20120313,0.0,34.19,16.7,Maharashtra
20120314,0.0,35.66,14.61,Maharashtra
20120315,0.0,36.93,15.65,Maharashtra
20120316,0.0,37.96,19.72,Maharashtra
20120317,0.0,38.27,20.33,Maharashtra
20120318,0.0,38.66,18.89,Maharashtra
20120319,0.0,38.62,18.26,Maharashtra
20120320,0.0,39.55,18.4,Maharashtra
20120321,0.0,38.9,19.09,Maharashtra
20120322,0.0,38.78,18.19,Maharashtra
20120323,0.0,38.98,17.84,Maharashtra
20120324,0.0,39.48,19.35,Maharashtra
20120325,0.0,39.11,19.49,Maharashtra
20120326,0.0,39.59,20.02,Maharashtra
20120327,0.0,38.87,21.93,Maharashtra
20120328,0.0,39.06,23.36,Maharashtra
20120329,0.0,40.03,20.73,Maharashtra
20120330,0.0,39.07,21.44,Maharashtra
20120331,0.0,38.98,20.44,Maharashtra
20120401,0.0,39.7,22.3,Maharashtra
20120402,0.0,40.21,23.51,Maharashtra
20120403,0.0,40.28,23.79,Maharashtra
20120404,0.27,40.55,23.63,Maharashtra
20120405,0.0,40.32,22.66,Maharashtra
20120406,0.0,39.44,21.17,Maharashtra
20120407,0.0,39.94,20.62,Maharashtra
20120408,0.0,40.52,22.24,Maharashtra
20120409,0.0,41.09,23.42,Maharashtra
20120410,0.0,40.74,24.03,Maharashtra
20120411,0.0,40.27,23.47,Maharashtra
20120412,0.01,39.32,22.6,Maharashtra
20120413,0.0,39.46,22.26,Maharashtra
20120414,0.0,39.51,23.75,Maharashtra
20120415,0.08,39.63,24.07,Maharashtra
20120416,0.07,40.03,24.41,Maharashtra
20120417,0.01,37.57,26.0,Maharashtra
20120418,0.0,37.94,23.74,Maharashtra
20120419,0.97,35.85,25.58,Maharashtra
20120420,1.38,36.74,25.1,Maharashtra
20120421,2.69,36.99,25.01,Maharashtra
20120422,0.15,39.63,24.92,Maharashtra
20120423,0.0,39.97,22.6,Maharashtra
20120424,0.0,39.67,21.16,Maharashtra
20120425,0.0,39.76,22.08,Maharashtra
20120426,0.0,39.96,23.0,Maharashtra
20120427,0.0,39.69,23.56,Maharashtra
20120428,0.0,40.36,23.31,Maharashtra
20120429,0.0,40.02,23.04,Maharashtra
20120430,0.0,40.57,22.61,Maharashtra
20120501,0.0,40.69,21.87,Maharashtra
20120502,0.0,40.24,21.36,Maharashtra
20120503,0.0,40.13,22.31,Maharashtra
20120504,0.0,40.66,23.0,Maharashtra
20120505,0.02,39.89,22.19,Maharashtra
20120506,0.08,39.05,22.95,Maharashtra
20120507,0.13,39.89,23.65,Maharashtra
20120508,0.12,39.74,25.03,Maharashtra
20120509,1.47,40.24,25.3,Maharashtra
20120510,3.1,40.22,26.3,Maharashtra
20120511,0.24,37.8,26.44,Maharashtra
20120512,7.01,38.28,25.18,Maharashtra
20120513,0.07,37.46,22.55,Maharashtra
20120514,0.0,38.48,22.2,Maharashtra
20120515,0.0,39.9,23.0,Maharashtra
20120516,0.0,40.01,22.63,Maharashtra
20120517,0.0,40.16,22.7,Maharashtra
20120518,0.0,40.7,23.2,Maharashtra
20120519,0.0,41.36,24.65,Maharashtra
20120520,0.0,41.93,24.33,Maharashtra
20120521,0.0,41.54,24.62,Maharashtra
20120522,0.0,41.7,23.98,Maharashtra
20120523,0.0,41.17,23.49,Maharashtra
20120524,0.0,41.48,24.97,Maharashtra
20120525,0.0,41.44,24.61,Maharashtra
20120526,0.0,41.13,25.38,Maharashtra
20120527,0.0,40.53,24.67,Maharashtra
20120528,0.0,41.28,25.33,Maharashtra
20120529,0.0,41.98,24.61,Maharashtra
20120530,0.0,41.82,24.6,Maharashtra
20120531,0.0,41.43,23.84,Maharashtra
20120601,0.0,41.66,23.68,Maharashtra
20120602,0.0,40.85,24.41,Maharashtra
20120603,0.0,40.0,23.57,Maharashtra
20120604,0.0,40.27,24.41,Maharashtra
20120605,0.09,40.08,27.07,Maharashtra
20120606,1.13,36.34,25.24,Maharashtra
20120607,0.28,35.87,23.64,Maharashtra
20120608,1.43,36.78,24.95,Maharashtra
20120609,5.08,35.9,25.32,Maharashtra
20120610,0.44,36.34,24.05,Maharashtra
20120611,0.0,36.73,23.79,Maharashtra
20120612,0.0,37.35,25.51,Maharashtra
20120613,5.15,33.45,26.78,Maharashtra
20120614,0.42,36.72,24.3,Maharashtra
20120615,12.3,33.1,25.25,Maharashtra
20120616,4.21,30.84,23.98,Maharashtra
20120617,35.65,30.48,22.46,Maharashtra
20120618,2.26,30.65,23.69,Maharashtra
20120619,1.14,32.49,23.59,Maharashtra
20120620,5.63,31.93,22.91,Maharashtra
20120621,1.36,32.81,22.81,Maharashtra
20120622,0.03,34.43,23.15,Maharashtra
20120623,0.78,33.97,23.15,Maharashtra
20120624,0.94,32.71,23.69,Maharashtra
20120625,0.2,35.33,23.39,Maharashtra
20120626,0.03,35.36,23.43,Maharashtra
20120627,0.56,35.65,22.88,Maharashtra
20120628,0.02,32.12,23.03,Maharashtra
20120629,3.49,33.79,21.67,Maharashtra
20120630,56.3,33.01,22.79,Maharashtra
20120701,18.91,31.52,22.07,Maharashtra
20120702,0.32,30.88,23.41,Maharashtra
20120703,3.37,29.15,23.46,Maharashtra
20120704,1.07,29.45,23.07,Maharashtra
20120705,1.81,30.26,23.3,Maharashtra
20120706,7.61,28.11,23.04,Maharashtra
20120707,5.49,28.45,22.88,Maharashtra
20120708,2.8,31.49,22.58,Maharashtra
20120709,42.02,27.36,22.89,Maharashtra
20120710,14.27,30.46,22.71,Maharashtra
20120711,0.39,31.3,21.6,Maharashtra
20120712,0.13,31.23,22.07,Maharashtra
20120713,3.66,29.63,23.25,Maharashtra
20120714,0.3,30.54,22.83,Maharashtra
20120715,0.18,29.9,22.53,Maharashtra
20120716,0.79,30.32,22.67,Maharashtra
20120717,0.31,30.85,23.02,Maharashtra
20120718,6.89,30.46,22.66,Maharashtra
20120719,7.29,28.74,22.69,Maharashtra
20120720,0.57,30.05,22.36,Maharashtra
20120721,2.47,29.9,22.89,Maharashtra
20120722,5.45,27.61,22.78,Maharashtra
20120723,3.04,28.3,22.61,Maharashtra
20120724,3.86,30.85,22.3,Maharashtra
20120725,0.54,30.07,22.4,Maharashtra
20120726,1.02,29.11,22.69,Maharashtra
20120727,2.01,29.25,22.27,Maharashtra
20120728,2.57,29.51,22.56,Maharashtra
20120729,2.16,28.74,22.45,Maharashtra
20120730,7.13,28.58,22.11,Maharashtra
20120731,17.05,26.35,22.38,Maharashtra
20120801,0.47,29.78,21.34,Maharashtra
20120802,0.7,29.59,21.29,Maharashtra
20120803,1.14,28.46,22.31,Maharashtra
20120804,1.48,28.43,22.04,Maharashtra
20120805,1.15,28.59,21.87,Maharashtra
20120806,0.9,27.28,22.46,Maharashtra
20120807,0.83,29.51,22.4,Maharashtra
20120808,1.26,31.84,22.36,Maharashtra
20120809,3.11,30.57,22.33,Maharashtra
20120810,3.11,29.53,22.72,Maharashtra
20120811,2.29,28.83,22.4,Maharashtra
20120812,1.68,31.07,21.82,Maharashtra
20120813,0.4,31.07,22.03,Maharashtra
20120814,0.1,29.61,21.67,Maharashtra
20120815,0.12,31.55,21.7,Maharashtra
20120816,0.0,32.48,21.61,Maharashtra
20120817,0.01,31.8,21.91,Maharashtra
20120818,0.7,27.35,22.01,Maharashtra
20120819,1.92,29.1,21.97,Maharashtra
20120820,0.1,29.03,21.74,Maharashtra
20120821,1.03,28.01,21.67,Maharashtra
20120822,1.89,31.45,21.47,Maharashtra
20120823,0.45,33.29,21.45,Maharashtra
20120824,0.01,33.25,21.7,Maharashtra
20120825,0.34,33.33,21.6,Maharashtra
20120826,4.02,30.63,22.04,Maharashtra
20120827,3.81,29.08,22.67,Maharashtra
20120828,4.51,31.21,22.36,Maharashtra
20120829,1.12,32.91,21.99,Maharashtra
20120830,60.47,29.03,23.3,Maharashtra
20120831,11.88,29.48,23.42,Maharashtra
20120901,3.76,30.28,23.24,Maharashtra
20120902,1.54,30.09,22.01,Maharashtra
20120903,40.32,27.14,22.92,Maharashtra
20120904,11.22,28.97,22.14,Maharashtra
20120905,7.27,26.53,22.39,Maharashtra
20120906,9.68,28.99,22.2,Maharashtra
20120907,0.41,30.83,21.65,Maharashtra
20120908,0.28,29.7,22.03,Maharashtra
20120909,1.21,30.5,21.66,Maharashtra
20120910,9.12,29.0,22.34,Maharashtra
20120911,2.26,27.77,22.14,Maharashtra
20120912,0.1,29.58,21.55,Maharashtra
20120913,0.15,29.34,20.81,Maharashtra
20120914,0.29,30.16,21.23,Maharashtra
20120915,0.34,30.47,21.15,Maharashtra
20120916,0.03,29.76,20.96,Maharashtra
20120917,0.05,29.81,20.67,Maharashtra
20120918,0.31,30.03,20.4,Maharashtra
20120919,0.08,29.93,20.86,Maharashtra
20120920,0.77,28.08,21.57,Maharashtra
20120921,8.52,28.04,22.14,Maharashtra
20120922,12.73,27.07,21.03,Maharashtra
20120923,0.5,30.04,20.07,Maharashtra
20120924,0.61,29.8,19.76,Maharashtra
20120925,0.48,29.95,19.35,Maharashtra
20120926,0.13,28.44,21.2,Maharashtra
20120927,0.01,30.04,19.73,Maharashtra
20120928,0.33,30.26,19.6,Maharashtra
20120929,0.0,31.44,20.65,Maharashtra
20120930,0.46,30.65,21.73,Maharashtra
20121001,9.55,27.83,22.68,Maharashtra
20121002,29.42,28.93,22.37,Maharashtra
20121003,4.75,26.93,22.18,Maharashtra
20121004,4.72,29.92,20.4,Maharashtra
20121005,1.91,28.68,22.26,Maharashtra
20121006,6.64,30.24,21.31,Maharashtra
20121007,1.55,29.84,20.48,Maharashtra
20121008,0.1,30.3,20.38,Maharashtra
20121009,0.09,31.29,20.01,Maharashtra
20121010,0.09,30.97,19.16,Maharashtra
20121011,0.0,30.76,20.24,Maharashtra
20121012,0.0,30.94,19.64,Maharashtra
20121013,0.0,31.15,18.61,Maharashtra
20121014,0.0,31.26,18.75,Maharashtra
20121015,0.0,31.43,19.83,Maharashtra
20121016,0.0,30.74,19.71,Maharashtra
20121017,0.0,31.11,19.6,Maharashtra
20121018,0.0,31.38,18.9,Maharashtra
20121019,0.0,31.39,18.02,Maharashtra
20121020,0.0,30.76,17.0,Maharashtra
20121021,0.0,26.82,18.96,Maharashtra
20121022,0.37,30.85,17.96,Maharashtra
20121023,0.02,31.07,19.9,Maharashtra
20121024,0.43,31.32,19.6,Maharashtra
20121025,0.04,31.25,19.84,Maharashtra
20121026,5.09,29.95,19.82,Maharashtra
20121027,0.36,30.54,19.95,Maharashtra
20121028,0.0,30.62,19.09,Maharashtra
20121029,0.0,31.13,16.87,Maharashtra
20121030,0.0,30.53,15.59,Maharashtra
20121031,0.0,31.78,13.76,Maharashtra
20121101,0.1,30.34,17.13,Maharashtra
20121102,0.91,30.58,20.1,Maharashtra
20121103,0.04,30.91,18.89,Maharashtra
20121104,0.0,30.97,16.97,Maharashtra
20121105,0.0,31.64,16.19,Maharashtra
20121106,0.0,31.83,15.79,Maharashtra
20121107,0.0,31.68,16.33,Maharashtra
20121108,0.0,31.02,16.79,Maharashtra
20121109,0.0,31.02,17.56,Maharashtra
20121110,0.0,30.7,18.25,Maharashtra
